seed,instance_file,search_name,read,bitstring,best_cost,feasible,num_violations,processing,start_time,workload,ergonomic,safety,original_cost,assignment_start_penalty,skill_penalty,horizon_penalty,precedence_penalty,resource_overlap_penalty,robot_utilization_penalty,total_penalty,total_cost,cpsat_cost,gap_to_cpsat,schedule
1010,data/augmented/batch/sample_3x3_hc_seed1010_time_indexed.json,structure_aware_random_seed,8,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,32.6,True,0,23.0,9.600000000000001,0.0,0.0,0.0,32.6,0.0,0.0,0.0,0.0,0.0,0,0.0,32.6,29.0,3.6000000000000014,"{'O0_0': [{'resource': 'M0', 'start': 0, 'duration': 3, 'end': 3}], 'O0_1': [{'resource': 'M1', 'start': 4, 'duration': 2, 'end': 6}], 'O0_2': [{'resource': 'M2', 'start': 12, 'duration': 2, 'end': 14}], 'O1_0': [{'resource': 'R0', 'start': 0, 'duration': 2, 'end': 2}], 'O1_1': [{'resource': 'M2', 'start': 2, 'duration': 1, 'end': 3}], 'O1_2': [{'resource': 'M1', 'start': 14, 'duration': 4, 'end': 18}], 'O2_0': [{'resource': 'M1', 'start': 0, 'duration': 4, 'end': 4}], 'O2_1': [{'resource': 'M2', 'start': 6, 'duration': 3, 'end': 9}], 'O2_2': [{'resource': 'M0', 'start': 10, 'duration': 2, 'end': 12}]}"
1010,data/augmented/batch/sample_3x3_hc_seed1010_time_indexed.json,structure_aware_random_seed,9,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,36.2,True,0,23.0,13.200000000000001,0.0,0.0,0.0,36.2,0.0,0.0,0.0,0.0,0.0,0,0.0,36.2,29.0,7.200000000000003,"{'O0_0': [{'resource': 'M0', 'start': 0, 'duration': 3, 'end': 3}], 'O0_1': [{'resource': 'M1', 'start': 6, 'duration': 2, 'end': 8}], 'O0_2': [{'resource': 'M2', 'start': 13, 'duration': 2, 'end': 15}], 'O1_0': [{'resource': 'M0', 'start': 3, 'duration': 2, 'end': 5}], 'O1_1': [{'resource': 'M2', 'start': 11, 'duration': 1, 'end': 12}], 'O1_2': [{'resource': 'R0', 'start': 19, 'duration': 4, 'end': 23}], 'O2_0': [{'resource': 'M1', 'start': 0, 'duration': 4, 'end': 4}], 'O2_1': [{'resource': 'M2', 'start': 5, 'duration': 3, 'end': 8}], 'O2_2': [{'resource': 'M0', 'start': 9, 'duration': 2, 'end': 11}]}"
1010,data/augmented/batch/sample_3x3_hc_seed1010_time_indexed.json,structure_aware_random_seed,10,000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,33.0,True,0,23.0,9.0,0.0,0.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0,0.0,33.0,29.0,4.0,"{'O0_0': [{'resource': 'M0', 'start': 3, 'duration': 3, 'end': 6}], 'O0_1': [{'resource': 'M1', 'start': 6, 'duration': 2, 'end': 8}], 'O0_2': [{'resource': 'M2', 'start': 8, 'duration': 2, 'end': 10}], 'O1_0': [{'resource': 'M0', 'start': 1, 'duration': 2, 'end': 3}], 'O1_1': [{'resource': 'R0', 'start': 4, 'duration': 1, 'end': 5}], 'O1_2': [{'resource': 'M1', 'start': 11, 'duration': 4, 'end': 15}], 'O2_0': [{'resource': 'M1', 'start': 0, 'duration': 4, 'end': 4}], 'O2_1': [{'resource': 'M2', 'start': 4, 'duration': 3, 'end': 7}], 'O2_2': [{'resource': 'M0', 'start': 8, 'duration': 2, 'end': 10}]}"
1010,data/augmented/batch/sample_3x3_hc_seed1010_time_indexed.json,structure_aware_random_seed,11,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,37.0,True,0,23.0,13.999999999999998,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0,0.0,37.0,29.0,8.0,"{'O0_0': [{'resource': 'M0', 'start': 0, 'duration': 3, 'end': 3}], 'O0_1': [{'resource': 'M1', 'start': 5, 'duration': 2, 'end': 7}], 'O0_2': [{'resource': 'M2', 'start': 10, 'duration': 2, 'end': 12}], 'O1_0': [{'resource': 'M0', 'start': 5, 'duration': 2, 'end': 7}], 'O1_1': [{'resource': 'M2', 'start': 13, 'duration': 1, 'end': 14}], 'O1_2': [{'resource': 'R0', 'start': 17, 'duration': 4, 'end': 21}], 'O2_0': [{'resource': 'M1', 'start': 1, 'duration': 4, 'end': 5}], 'O2_1': [{'resource': 'M2', 'start': 6, 'duration': 3, 'end': 9}], 'O2_2': [{'resource': 'M0', 'start': 13, 'duration': 2, 'end': 15}]}"
1010,data/augmented/batch/sample_3x3_hc_seed1010_time_indexed.json,structure_aware_random_seed,12,000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,38.800000000000004,True,0,23.0,14.800000000000004,0.0,0.0,1.0,38.800000000000004,0.0,0.0,0.0,0.0,0.0,0,0.0,38.800000000000004,29.0,9.800000000000004,"{'O0_0': [{'resource': 'M0', 'start': 6, 'duration': 3, 'end': 9}], 'O0_1': [{'resource': 'M1', 'start': 16, 'duration': 2, 'end': 18}], 'O0_2': [{'resource': 'M2', 'start': 24, 'duration': 2, 'end': 26}], 'O1_0': [{'resource': 'M0', 'start': 0, 'duration': 2, 'end': 2}], 'O1_1': [{'resource': 'R0', 'start': 2, 'duration': 1, 'end': 3}], 'O1_2': [{'resource': 'M1', 'start': 9, 'duration': 4, 'end': 13}], 'O2_0': [{'resource': 'M1', 'start': 2, 'duration': 4, 'end': 6}], 'O2_1': [{'resource': 'M2', 'start': 6, 'duration': 3, 'end': 9}], 'O2_2': [{'resource': 'M0', 'start': 9, 'duration': 2, 'end': 11}]}"
1010,data/augmented/batch/sample_3x3_hc_seed1010_time_indexed.json,structure_aware_random_seed,13,000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,37.0,True,0,23.0,13.0,0.0,0.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0,0.0,37.0,29.0,8.0,"{'O0_0': [{'resource': 'M0', 'start': 4, 'duration': 3, 'end': 7}], 'O0_1': [{'resource': 'M1', 'start': 10, 'duration': 2, 'end': 12}], 'O0_2': [{'resource': 'M2', 'start': 12, 'duration': 2, 'end': 14}], 'O1_0': [{'resource': 'M0', 'start': 2, 'duration': 2, 'end': 4}], 'O1_1': [{'resource': 'R0', 'start': 7, 'duration': 1, 'end': 8}], 'O1_2': [{'resource': 'M1', 'start': 12, 'duration': 4, 'end': 16}], 'O2_0': [{'resource': 'M1', 'start': 1, 'duration': 4, 'end': 5}], 'O2_1': [{'resource': 'M2', 'start': 6, 'duration': 3, 'end': 9}], 'O2_2': [{'resource': 'M0', 'start': 11, 'duration': 2, 'end': 13}]}"
1010,data/augmented/batch/sample_3x3_hc_seed1010_time_indexed.json,structure_aware_random_seed,14,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,38.0,True,0,23.0,14.0,0.0,0.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0,0.0,38.0,29.0,9.0,"{'O0_0': [{'resource': 'M0', 'start': 0, 'duration': 3, 'end': 3}], 'O0_1': [{'resource': 'M1', 'start': 4, 'duration': 2, 'end': 6}], 'O0_2': [{'resource': 'M2', 'start': 16, 'duration': 2, 'end': 18}], 'O1_0': [{'resource': 'M0', 'start': 8, 'duration': 2, 'end': 10}], 'O1_1': [{'resource': 'R0', 'start': 10, 'duration': 1, 'end': 11}], 'O1_2': [{'resource': 'M1', 'start': 17, 'duration': 4, 'end': 21}], 'O2_0': [{'resource': 'M1', 'start': 0, 'duration': 4, 'end': 4}], 'O2_1': [{'resource': 'M2', 'start': 5, 'duration': 3, 'end': 8}], 'O2_2': [{'resource': 'M0', 'start': 10, 'duration': 2, 'end': 12}]}"
1010,data/augmented/batch/sample_3x3_hc_seed1010_time_indexed.json,structure_aware_random_seed,15,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,37.0,True,0,23.0,13.0,0.0,0.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0,0.0,37.0,29.0,8.0,"{'O0_0': [{'resource': 'M0', 'start': 0, 'duration': 3, 'end': 3}], 'O0_1': [{'resource': 'M1', 'start': 8, 'duration': 2, 'end': 10}], 'O0_2': [{'resource': 'M2', 'start': 12, 'duration': 2, 'end': 14}], 'O1_0': [{'resource': 'M0', 'start': 6, 'duration': 2, 'end': 8}], 'O1_1': [{'resource': 'R0', 'start': 10, 'duration': 1, 'end': 11}], 'O1_2': [{'resource': 'M1', 'start': 11, 'duration': 4, 'end': 15}], 'O2_0': [{'resource': 'M1', 'start': 1, 'duration': 4, 'end': 5}], 'O2_1': [{'resource': 'M2', 'start': 6, 'duration': 3, 'end': 9}], 'O2_2': [{'resource': 'M0', 'start': 11, 'duration': 2, 'end': 13}]}"
1010,data/augmented/batch/sample_3x3_hc_seed1010_time_indexed.json,structure_aware_random_seed,16,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,40.599999999999994,True,0,23.0,9.8,5.0,2.8,0.0,40.599999999999994,0.0,0.0,0.0,0.0,0.0,0,0.0,40.599999999999994,29.0,11.599999999999994,"{'O0_0': [{'resource': 'H0', 'start': 0, 'duration': 3, 'end': 3}], 'O0_1': [{'resource': 'M1', 'start': 5, 'duration': 2, 'end': 7}], 'O0_2': [{'resource': 'M2', 'start': 7, 'duration': 2, 'end': 9}], 'O1_0': [{'resource': 'M0', 'start': 0, 'duration': 2, 'end': 2}], 'O1_1': [{'resource': 'M2', 'start': 3, 'duration': 1, 'end': 4}], 'O1_2': [{'resource': 'R0', 'start': 7, 'duration': 4, 'end': 11}], 'O2_0': [{'resource': 'M1', 'start': 0, 'duration': 4, 'end': 4}], 'O2_1': [{'resource': 'M2', 'start': 10, 'duration': 3, 'end': 13}], 'O2_2': [{'resource': 'M0', 'start': 17, 'duration': 2, 'end': 19}]}"
1010,data/augmented/batch/sample_3x3_hc_seed1010_time_indexed.json,structure_aware_random_seed,17,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,32.8,True,0,23.0,9.799999999999999,0.0,0.0,0.0,32.8,0.0,0.0,0.0,0.0,0.0,0,0.0,32.8,29.0,3.799999999999997,"{'O0_0': [{'resource': 'M0', 'start': 0, 'duration': 3, 'end': 3}], 'O0_1': [{'resource': 'M1', 'start': 11, 'duration': 2, 'end': 13}], 'O0_2': [{'resource': 'M2', 'start': 14, 'duration': 2, 'end': 16}], 'O1_0': [{'resource': 'R0', 'start': 0, 'duration': 2, 'end': 2}], 'O1_1': [{'resource': 'M2', 'start': 4, 'duration': 1, 'end': 5}], 'O1_2': [{'resource': 'M1', 'start': 7, 'duration': 4, 'end': 11}], 'O2_0': [{'resource': 'M1', 'start': 0, 'duration': 4, 'end': 4}], 'O2_1': [{'resource': 'M2', 'start': 5, 'duration': 3, 'end': 8}], 'O2_2': [{'resource': 'M0', 'start': 8, 'duration': 2, 'end': 10}]}"
1010,data/augmented/batch/sample_3x3_hc_seed1010_time_indexed.json,structure_aware_random_seed,18,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,32.6,True,0,23.0,9.6,0.0,0.0,0.0,32.6,0.0,0.0,0.0,0.0,0.0,0,0.0,32.6,29.0,3.6000000000000014,"{'O0_0': [{'resource': 'M0', 'start': 0, 'duration': 3, 'end': 3}], 'O0_1': [{'resource': 'M1', 'start': 9, 'duration': 2, 'end': 11}], 'O0_2': [{'resource': 'M2', 'start': 11, 'duration': 2, 'end': 13}], 'O1_0': [{'resource': 'R0', 'start': 0, 'duration': 2, 'end': 2}], 'O1_1': [{'resource': 'M2', 'start': 4, 'duration': 1, 'end': 5}], 'O1_2': [{'resource': 'M1', 'start': 11, 'duration': 4, 'end': 15}], 'O2_0': [{'resource': 'M1', 'start': 0, 'duration': 4, 'end': 4}], 'O2_1': [{'resource': 'M2', 'start': 5, 'duration': 3, 'end': 8}], 'O2_2': [{'resource': 'M0', 'start': 8, 'duration': 2, 'end': 10}]}"
1010,data/augmented/batch/sample_3x3_hc_seed1010_time_indexed.json,structure_aware_random_seed,19,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,34.8,True,0,23.0,11.8,0.0,0.0,0.0,34.8,0.0,0.0,0.0,0.0,0.0,0,0.0,34.8,29.0,5.799999999999997,"{'O0_0': [{'resource': 'M0', 'start': 0, 'duration': 3, 'end': 3}], 'O0_1': [{'resource': 'M1', 'start': 3, 'duration': 2, 'end': 5}], 'O0_2': [{'resource': 'M2', 'start': 7, 'duration': 2, 'end': 9}], 'O1_0': [{'resource': 'R0', 'start': 0, 'duration': 2, 'end': 2}], 'O1_1': [{'resource': 'M2', 'start': 2, 'duration': 1, 'end': 3}], 'O1_2': [{'resource': 'M1', 'start': 13, 'duration': 4, 'end': 17}], 'O2_0': [{'resource': 'M1', 'start': 6, 'duration': 4, 'end': 10}], 'O2_1': [{'resource': 'M2', 'start': 12, 'duration': 3, 'end': 15}], 'O2_2': [{'resource': 'M0', 'start': 16, 'duration': 2, 'end': 18}]}"
