config_name,read,bitstring,energy,feasible,num_violations,zero_penalty,reference_or_better,processing,start_time,workload,ergonomic,safety,original_cost,assignment_start_penalty,skill_penalty,horizon_penalty,precedence_penalty,resource_overlap_penalty,robot_utilization_penalty,total_penalty,total_cost,schedule
steps_1000_T50_to_001,53,000000000000010000000000000000000010000000100000000000001000000000000000,27.69999999999999,True,0,True,False,19.0,1.4,2.5,2.8,2.0,27.7,0.0,0.0,0.0,0.0,0.0,0,0.0,27.7,"{'O11': [{'resource': 'M', 'start': 1, 'duration': 1, 'end': 2}], 'O12': [{'resource': 'M', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'R', 'start': 0, 'duration': 2, 'end': 2}], 'O22': [{'resource': 'H', 'start': 2, 'duration': 2, 'end': 4}]}"
steps_1000_T50_to_001,54,000000000000000001000000000000000000010000000000000000000000000000000010,64.1,False,1,False,False,13.0,2.0,2.0,2.0999999999999996,0.0,19.1,40.0,0.0,0.0,0.0,0.0,5,45.0,64.1,"{'O11': [{'resource': 'M', 'start': 5, 'duration': 1, 'end': 6}], 'O12': [], 'O21': [{'resource': 'H', 'start': 1, 'duration': 1, 'end': 2}], 'O22': [{'resource': 'M', 'start': 4, 'duration': 1, 'end': 5}]}"
steps_1000_T50_to_001,55,000100000000000000000000000000000000100000000000000000000000000000010000,64.80000000000001,False,1,False,False,12.0,0.8,3.5,3.4999999999999996,0.0,19.8,40.0,0.0,0.0,0.0,0.0,5,45.0,64.8,"{'O11': [{'resource': 'H', 'start': 3, 'duration': 2, 'end': 5}], 'O12': [], 'O21': [{'resource': 'H', 'start': 0, 'duration': 1, 'end': 1}], 'O22': [{'resource': 'M', 'start': 1, 'duration': 1, 'end': 2}]}"
steps_1000_T50_to_001,56,000000000000000100000010000000000000000100000000000000000000000000000010,41.0,True,0,False,False,20.0,2.8,5.5,7.699999999999999,0.0,36.0,0.0,0.0,0.0,0.0,0.0,5,5.0,41.0,"{'O11': [{'resource': 'M', 'start': 3, 'duration': 1, 'end': 4}], 'O12': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'H', 'start': 3, 'duration': 1, 'end': 4}], 'O22': [{'resource': 'M', 'start': 4, 'duration': 1, 'end': 5}]}"
steps_1000_T50_to_001,57,000000000000100000000100000000000000100000000000000000000000000000001000,39.2,True,0,False,False,20.0,1.0,5.5,7.699999999999999,0.0,34.2,0.0,0.0,0.0,0.0,0.0,5,5.0,39.2,"{'O11': [{'resource': 'M', 'start': 0, 'duration': 1, 'end': 1}], 'O12': [{'resource': 'H', 'start': 3, 'duration': 2, 'end': 5}], 'O21': [{'resource': 'H', 'start': 0, 'duration': 1, 'end': 1}], 'O22': [{'resource': 'M', 'start': 2, 'duration': 1, 'end': 3}]}"
steps_1000_T50_to_001,58,000000000000100000000000000000000100100000000000000000000000000000001000,27.099999999999994,True,0,False,False,17.0,1.0,2.0,2.0999999999999996,0.0,22.1,0.0,0.0,0.0,0.0,0.0,5,5.0,27.1,"{'O11': [{'resource': 'M', 'start': 0, 'duration': 1, 'end': 1}], 'O12': [{'resource': 'M', 'start': 3, 'duration': 2, 'end': 5}], 'O21': [{'resource': 'H', 'start': 0, 'duration': 1, 'end': 1}], 'O22': [{'resource': 'M', 'start': 2, 'duration': 1, 'end': 3}]}"
steps_1000_T50_to_001,59,000000000000100000000000000000010000000000100000000000001000000000000000,26.900000000000006,True,0,True,False,19.0,0.6000000000000001,2.5,2.8,2.0,26.900000000000002,0.0,0.0,0.0,0.0,0.0,0,0.0,26.900000000000002,"{'O11': [{'resource': 'M', 'start': 0, 'duration': 1, 'end': 1}], 'O12': [{'resource': 'M', 'start': 1, 'duration': 2, 'end': 3}], 'O21': [{'resource': 'R', 'start': 0, 'duration': 2, 'end': 2}], 'O22': [{'resource': 'H', 'start': 2, 'duration': 2, 'end': 4}]}"
steps_1000_T50_to_001,60,000000010000000000000000000000000100000100000000000000000010000000000000,33.599999999999994,True,0,True,False,21.0,2.2,4.5,4.8999999999999995,1.0,33.6,0.0,0.0,0.0,0.0,0.0,0,0.0,33.6,"{'O11': [{'resource': 'R', 'start': 1, 'duration': 2, 'end': 3}], 'O12': [{'resource': 'M', 'start': 3, 'duration': 2, 'end': 5}], 'O21': [{'resource': 'H', 'start': 3, 'duration': 1, 'end': 4}], 'O22': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}]}"
steps_1000_T50_to_001,61,000000000000100000000000000000001000010000000000000000000100000000000000,35.60000000000002,True,0,False,False,20.0,1.2000000000000002,4.5,4.8999999999999995,0.0,30.599999999999998,0.0,0.0,0.0,0.0,0.0,5,5.0,35.599999999999994,"{'O11': [{'resource': 'M', 'start': 0, 'duration': 1, 'end': 1}], 'O12': [{'resource': 'M', 'start': 2, 'duration': 2, 'end': 4}], 'O21': [{'resource': 'H', 'start': 1, 'duration': 1, 'end': 2}], 'O22': [{'resource': 'H', 'start': 3, 'duration': 2, 'end': 5}]}"
steps_1000_T50_to_001,62,000000010000000000000010000000000000010000000000000000000000000000000010,37.19999999999999,True,0,True,False,21.0,2.0,5.5,7.699999999999999,1.0,37.2,0.0,0.0,0.0,0.0,0.0,0,0.0,37.2,"{'O11': [{'resource': 'R', 'start': 1, 'duration': 2, 'end': 3}], 'O12': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'H', 'start': 1, 'duration': 1, 'end': 2}], 'O22': [{'resource': 'M', 'start': 4, 'duration': 1, 'end': 5}]}"
steps_1000_T50_to_001,63,000000000000010000000000000000000100000000001000000000000010000000000000,28.30000000000001,True,0,True,False,19.0,2.0,2.5,2.8,2.0,28.3,0.0,0.0,0.0,0.0,0.0,0,0.0,28.3,"{'O11': [{'resource': 'M', 'start': 1, 'duration': 1, 'end': 2}], 'O12': [{'resource': 'M', 'start': 3, 'duration': 2, 'end': 5}], 'O21': [{'resource': 'R', 'start': 2, 'duration': 2, 'end': 4}], 'O22': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}]}"
steps_1000_T50_to_001,64,000000100000000000000100000000000000001000000000000000000000000000000010,37.0,True,0,True,False,21.0,1.8,5.5,7.699999999999999,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0,0.0,37.0,"{'O11': [{'resource': 'R', 'start': 0, 'duration': 2, 'end': 2}], 'O12': [{'resource': 'H', 'start': 3, 'duration': 2, 'end': 5}], 'O21': [{'resource': 'H', 'start': 2, 'duration': 1, 'end': 3}], 'O22': [{'resource': 'M', 'start': 4, 'duration': 1, 'end': 5}]}"
steps_1000_T50_to_001,65,000010000000000000000000000000000000000100000000000000000000000000000010,66.2,False,1,False,False,12.0,2.2,3.5,3.4999999999999996,0.0,21.2,40.0,0.0,0.0,0.0,0.0,5,45.0,66.2,"{'O11': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}], 'O12': [], 'O21': [{'resource': 'H', 'start': 3, 'duration': 1, 'end': 4}], 'O22': [{'resource': 'M', 'start': 4, 'duration': 1, 'end': 5}]}"
steps_1000_T50_to_001,66,000000000000100000000000000000000010001000000000000000000010000000000000,36.400000000000006,True,0,False,False,20.0,2.0,4.5,4.8999999999999995,0.0,31.4,0.0,0.0,0.0,0.0,0.0,5,5.0,36.4,"{'O11': [{'resource': 'M', 'start': 0, 'duration': 1, 'end': 1}], 'O12': [{'resource': 'M', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'H', 'start': 2, 'duration': 1, 'end': 3}], 'O22': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}]}"
steps_1000_T50_to_001,67,000000000000001000000010000000000000000100000000000000000000000000000001,41.0,True,0,False,False,20.0,2.8000000000000003,5.5,7.699999999999999,0.0,36.0,0.0,0.0,0.0,0.0,0.0,5,5.0,41.0,"{'O11': [{'resource': 'M', 'start': 2, 'duration': 1, 'end': 3}], 'O12': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'H', 'start': 3, 'duration': 1, 'end': 4}], 'O22': [{'resource': 'M', 'start': 5, 'duration': 1, 'end': 6}]}"
steps_1000_T50_to_001,68,000000000000100000010000000000000000100000000000000000000000000000010000,38.599999999999994,True,0,False,False,20.0,0.4,5.5,7.699999999999999,0.0,33.599999999999994,0.0,0.0,0.0,0.0,0.0,5,5.0,38.599999999999994,"{'O11': [{'resource': 'M', 'start': 0, 'duration': 1, 'end': 1}], 'O12': [{'resource': 'H', 'start': 1, 'duration': 2, 'end': 3}], 'O21': [{'resource': 'H', 'start': 0, 'duration': 1, 'end': 1}], 'O22': [{'resource': 'M', 'start': 1, 'duration': 1, 'end': 2}]}"
steps_1000_T50_to_001,69,000000001000000000000000000000000010000100000000000000000010000000000000,34.0,True,0,True,False,21.0,2.6000000000000005,4.5,4.8999999999999995,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0,0.0,34.0,"{'O11': [{'resource': 'R', 'start': 2, 'duration': 2, 'end': 4}], 'O12': [{'resource': 'M', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'H', 'start': 3, 'duration': 1, 'end': 4}], 'O22': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}]}"
steps_1000_T50_to_001,70,000000000000010000000000000000000100100000000000000000000100000000000000,35.80000000000001,True,0,False,False,20.0,1.4000000000000001,4.5,4.8999999999999995,0.0,30.799999999999997,0.0,0.0,0.0,0.0,0.0,5,5.0,35.8,"{'O11': [{'resource': 'M', 'start': 1, 'duration': 1, 'end': 2}], 'O12': [{'resource': 'M', 'start': 3, 'duration': 2, 'end': 5}], 'O21': [{'resource': 'H', 'start': 0, 'duration': 1, 'end': 1}], 'O22': [{'resource': 'H', 'start': 3, 'duration': 2, 'end': 5}]}"
steps_1000_T50_to_001,71,000000000000001000000000000000000010000000000000000000100000000000000000,66.5,False,1,False,False,15.0,1.2000000000000002,2.5,2.8,0.0,21.5,40.0,0.0,0.0,0.0,0.0,5,45.0,66.5,"{'O11': [{'resource': 'M', 'start': 2, 'duration': 1, 'end': 3}], 'O12': [{'resource': 'M', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [], 'O22': [{'resource': 'H', 'start': 0, 'duration': 2, 'end': 2}]}"
steps_1000_T50_to_001,72,000000010000000000000000000000000010010000000000000000000000000000000100,24.900000000000006,True,0,True,False,18.0,1.8,2.0,2.0999999999999996,1.0,24.9,0.0,0.0,0.0,0.0,0.0,0,0.0,24.9,"{'O11': [{'resource': 'R', 'start': 1, 'duration': 2, 'end': 3}], 'O12': [{'resource': 'M', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'H', 'start': 1, 'duration': 1, 'end': 2}], 'O22': [{'resource': 'M', 'start': 3, 'duration': 1, 'end': 4}]}"
steps_1000_T50_to_001,73,000000001000000000000010000000000000100000000000000000000000000000000100,37.0,True,0,True,False,21.0,1.8000000000000003,5.5,7.699999999999999,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0,0.0,37.0,"{'O11': [{'resource': 'R', 'start': 2, 'duration': 2, 'end': 4}], 'O12': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'H', 'start': 0, 'duration': 1, 'end': 1}], 'O22': [{'resource': 'M', 'start': 3, 'duration': 1, 'end': 4}]}"
steps_1000_T50_to_001,74,000000000000000100000010000000000000000000010000000000000000000000000001,32.70000000000002,True,0,True,False,19.0,2.6,3.5,5.6,2.0,32.7,0.0,0.0,0.0,0.0,0.0,0,0.0,32.7,"{'O11': [{'resource': 'M', 'start': 3, 'duration': 1, 'end': 4}], 'O12': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'R', 'start': 1, 'duration': 2, 'end': 3}], 'O22': [{'resource': 'M', 'start': 5, 'duration': 1, 'end': 6}]}"
steps_1000_T50_to_001,75,000000000000100000000000000000001000100000000000000000000000000000000001,27.5,True,0,False,False,17.0,1.4,2.0,2.0999999999999996,0.0,22.5,0.0,0.0,0.0,0.0,0.0,5,5.0,27.5,"{'O11': [{'resource': 'M', 'start': 0, 'duration': 1, 'end': 1}], 'O12': [{'resource': 'M', 'start': 2, 'duration': 2, 'end': 4}], 'O21': [{'resource': 'H', 'start': 0, 'duration': 1, 'end': 1}], 'O22': [{'resource': 'M', 'start': 5, 'duration': 1, 'end': 6}]}"
steps_1000_T50_to_001,76,000000000000100000000000000000010000000000000100000000000000000000000001,19.80000000000001,True,0,True,False,16.0,1.8,0.0,0.0,2.0,19.8,0.0,0.0,0.0,0.0,0.0,0,0.0,19.8,"{'O11': [{'resource': 'M', 'start': 0, 'duration': 1, 'end': 1}], 'O12': [{'resource': 'M', 'start': 1, 'duration': 2, 'end': 3}], 'O21': [{'resource': 'R', 'start': 3, 'duration': 2, 'end': 5}], 'O22': [{'resource': 'M', 'start': 5, 'duration': 1, 'end': 6}]}"
steps_1000_T50_to_001,77,000010000000000000000000000000000000100000000000000000000000000000000001,65.80000000000001,False,1,False,False,12.0,1.8,3.5,3.4999999999999996,0.0,20.8,40.0,0.0,0.0,0.0,0.0,5,45.0,65.8,"{'O11': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}], 'O12': [], 'O21': [{'resource': 'H', 'start': 0, 'duration': 1, 'end': 1}], 'O22': [{'resource': 'M', 'start': 5, 'duration': 1, 'end': 6}]}"
steps_1000_T50_to_001,78,000000000000100000000010000000000000000000100000000000000000000000000100,31.5,True,0,True,False,19.0,1.4000000000000001,3.5,5.6,2.0,31.5,0.0,0.0,0.0,0.0,0.0,0,0.0,31.5,"{'O11': [{'resource': 'M', 'start': 0, 'duration': 1, 'end': 1}], 'O12': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'R', 'start': 0, 'duration': 2, 'end': 2}], 'O22': [{'resource': 'M', 'start': 3, 'duration': 1, 'end': 4}]}"
steps_1000_T50_to_001,79,000000000100000000000000000000000000010000000000000000000000000000000100,60.5,False,1,False,False,14.0,1.4000000000000001,2.0,2.0999999999999996,1.0,20.5,40.0,0.0,0.0,0.0,0.0,0,40.0,60.5,"{'O11': [{'resource': 'R', 'start': 3, 'duration': 2, 'end': 5}], 'O12': [], 'O21': [{'resource': 'H', 'start': 1, 'duration': 1, 'end': 2}], 'O22': [{'resource': 'M', 'start': 3, 'duration': 1, 'end': 4}]}"
steps_1000_T50_to_001,80,000000000000100000010000000000000000100000000000000000000000000000010000,38.599999999999994,True,0,False,False,20.0,0.4,5.5,7.699999999999999,0.0,33.599999999999994,0.0,0.0,0.0,0.0,0.0,5,5.0,38.599999999999994,"{'O11': [{'resource': 'M', 'start': 0, 'duration': 1, 'end': 1}], 'O12': [{'resource': 'H', 'start': 1, 'duration': 2, 'end': 3}], 'O21': [{'resource': 'H', 'start': 0, 'duration': 1, 'end': 1}], 'O22': [{'resource': 'M', 'start': 1, 'duration': 1, 'end': 2}]}"
steps_1000_T50_to_001,81,000000000000001000000000000000000010001000000000000000000000000000000100,28.30000000000001,True,0,False,False,17.0,2.2,2.0,2.0999999999999996,0.0,23.299999999999997,0.0,0.0,0.0,0.0,0.0,5,5.0,28.299999999999997,"{'O11': [{'resource': 'M', 'start': 2, 'duration': 1, 'end': 3}], 'O12': [{'resource': 'M', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'H', 'start': 2, 'duration': 1, 'end': 3}], 'O22': [{'resource': 'M', 'start': 3, 'duration': 1, 'end': 4}]}"
steps_1000_T50_to_001,82,000000000000010000000010000000000000000000100000000000000000000000000100,31.700000000000017,True,0,True,False,19.0,1.6,3.5,5.6,2.0,31.700000000000003,0.0,0.0,0.0,0.0,0.0,0,0.0,31.700000000000003,"{'O11': [{'resource': 'M', 'start': 1, 'duration': 1, 'end': 2}], 'O12': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'R', 'start': 0, 'duration': 2, 'end': 2}], 'O22': [{'resource': 'M', 'start': 3, 'duration': 1, 'end': 4}]}"
steps_1000_T50_to_001,83,000000000000000100000010000000000000010000000000000000000000000000000010,40.599999999999994,True,0,False,False,20.0,2.4000000000000004,5.5,7.699999999999999,0.0,35.599999999999994,0.0,0.0,0.0,0.0,0.0,5,5.0,40.599999999999994,"{'O11': [{'resource': 'M', 'start': 3, 'duration': 1, 'end': 4}], 'O12': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'H', 'start': 1, 'duration': 1, 'end': 2}], 'O22': [{'resource': 'M', 'start': 4, 'duration': 1, 'end': 5}]}"
steps_1000_T50_to_001,84,000000000100000000000000000000000000100000000000000000000010000000000000,68.80000000000001,False,1,False,False,17.0,1.4000000000000001,4.5,4.8999999999999995,1.0,28.799999999999997,40.0,0.0,0.0,0.0,0.0,0,40.0,68.8,"{'O11': [{'resource': 'R', 'start': 3, 'duration': 2, 'end': 5}], 'O12': [], 'O21': [{'resource': 'H', 'start': 0, 'duration': 1, 'end': 1}], 'O22': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}]}"
steps_1000_T50_to_001,85,000000000000100000000000000000000100000000100000000000000100000000000000,27.5,True,0,True,False,19.0,1.2000000000000002,2.5,2.8,2.0,27.5,0.0,0.0,0.0,0.0,0.0,0,0.0,27.5,"{'O11': [{'resource': 'M', 'start': 0, 'duration': 1, 'end': 1}], 'O12': [{'resource': 'M', 'start': 3, 'duration': 2, 'end': 5}], 'O21': [{'resource': 'R', 'start': 0, 'duration': 2, 'end': 2}], 'O22': [{'resource': 'H', 'start': 3, 'duration': 2, 'end': 5}]}"
steps_1000_T50_to_001,86,000000000000001000000000000000000100000000000100000000000000000000000001,20.599999999999994,True,0,True,False,16.0,2.6,0.0,0.0,2.0,20.6,0.0,0.0,0.0,0.0,0.0,0,0.0,20.6,"{'O11': [{'resource': 'M', 'start': 2, 'duration': 1, 'end': 3}], 'O12': [{'resource': 'M', 'start': 3, 'duration': 2, 'end': 5}], 'O21': [{'resource': 'R', 'start': 3, 'duration': 2, 'end': 5}], 'O22': [{'resource': 'M', 'start': 5, 'duration': 1, 'end': 6}]}"
steps_1000_T50_to_001,87,000000000000000000000000000000100000010000000000000000000000000000000100,61.900000000000006,False,1,False,False,12.0,0.8,2.0,2.0999999999999996,0.0,16.9,40.0,0.0,0.0,0.0,0.0,5,45.0,61.9,"{'O11': [], 'O12': [{'resource': 'M', 'start': 0, 'duration': 2, 'end': 2}], 'O21': [{'resource': 'H', 'start': 1, 'duration': 1, 'end': 2}], 'O22': [{'resource': 'M', 'start': 3, 'duration': 1, 'end': 4}]}"
steps_1000_T50_to_001,88,000000010000000000000010000000000000100000000000000000010000000000000000,44.7,True,0,True,False,24.0,1.2,8.0,10.5,1.0,44.7,0.0,0.0,0.0,0.0,0.0,0,0.0,44.7,"{'O11': [{'resource': 'R', 'start': 1, 'duration': 2, 'end': 3}], 'O12': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'H', 'start': 0, 'duration': 1, 'end': 1}], 'O22': [{'resource': 'H', 'start': 1, 'duration': 2, 'end': 3}]}"
steps_1000_T50_to_001,89,000000000000100000000000000000010000010000000000000000000010000000000000,35.599999999999994,True,0,False,False,20.0,1.2000000000000002,4.5,4.8999999999999995,0.0,30.599999999999998,0.0,0.0,0.0,0.0,0.0,5,5.0,35.599999999999994,"{'O11': [{'resource': 'M', 'start': 0, 'duration': 1, 'end': 1}], 'O12': [{'resource': 'M', 'start': 1, 'duration': 2, 'end': 3}], 'O21': [{'resource': 'H', 'start': 1, 'duration': 1, 'end': 2}], 'O22': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}]}"
steps_1000_T50_to_001,90,001000000000000000000000000000000010000010000000000000000000000000000000,67.0,False,1,False,False,13.0,2.0,3.5,3.4999999999999996,0.0,22.0,40.0,0.0,0.0,0.0,0.0,5,45.0,67.0,"{'O11': [{'resource': 'H', 'start': 2, 'duration': 2, 'end': 4}], 'O12': [{'resource': 'M', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'H', 'start': 4, 'duration': 1, 'end': 5}], 'O22': []}"
steps_1000_T50_to_001,91,000000000000000001000000000000000000010000000000000000000000000000000100,63.900000000000006,False,1,False,False,13.0,1.8,2.0,2.0999999999999996,0.0,18.9,40.0,0.0,0.0,0.0,0.0,5,45.0,63.9,"{'O11': [{'resource': 'M', 'start': 5, 'duration': 1, 'end': 6}], 'O12': [], 'O21': [{'resource': 'H', 'start': 1, 'duration': 1, 'end': 2}], 'O22': [{'resource': 'M', 'start': 3, 'duration': 1, 'end': 4}]}"
steps_1000_T50_to_001,92,000000000000000100000010000000000000000000100000000000000000000000001000,31.900000000000006,True,0,True,False,19.0,1.8000000000000003,3.5,5.6,2.0,31.9,0.0,0.0,0.0,0.0,0.0,0,0.0,31.9,"{'O11': [{'resource': 'M', 'start': 3, 'duration': 1, 'end': 4}], 'O12': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'R', 'start': 0, 'duration': 2, 'end': 2}], 'O22': [{'resource': 'M', 'start': 2, 'duration': 1, 'end': 3}]}"
steps_1000_T50_to_001,93,000000010000000000000100000000000000001000000000000000000000000000000100,37.0,True,0,True,False,21.0,1.8000000000000003,5.5,7.699999999999999,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0,0.0,37.0,"{'O11': [{'resource': 'R', 'start': 1, 'duration': 2, 'end': 3}], 'O12': [{'resource': 'H', 'start': 3, 'duration': 2, 'end': 5}], 'O21': [{'resource': 'H', 'start': 2, 'duration': 1, 'end': 3}], 'O22': [{'resource': 'M', 'start': 3, 'duration': 1, 'end': 4}]}"
steps_1000_T50_to_001,94,000000010000000000000000000000000100100000000000000000000000000000001000,24.30000000000001,True,0,True,False,18.0,1.2000000000000002,2.0,2.0999999999999996,1.0,24.299999999999997,0.0,0.0,0.0,0.0,0.0,0,0.0,24.299999999999997,"{'O11': [{'resource': 'R', 'start': 1, 'duration': 2, 'end': 3}], 'O12': [{'resource': 'M', 'start': 3, 'duration': 2, 'end': 5}], 'O21': [{'resource': 'H', 'start': 0, 'duration': 1, 'end': 1}], 'O22': [{'resource': 'M', 'start': 2, 'duration': 1, 'end': 3}]}"
steps_1000_T50_to_001,95,000000000000001000000000000000000100000010000000000000000000000000000001,28.899999999999977,True,0,False,False,17.0,2.8,2.0,2.0999999999999996,0.0,23.9,0.0,0.0,0.0,0.0,0.0,5,5.0,28.9,"{'O11': [{'resource': 'M', 'start': 2, 'duration': 1, 'end': 3}], 'O12': [{'resource': 'M', 'start': 3, 'duration': 2, 'end': 5}], 'O21': [{'resource': 'H', 'start': 4, 'duration': 1, 'end': 5}], 'O22': [{'resource': 'M', 'start': 5, 'duration': 1, 'end': 6}]}"
steps_1000_T50_to_001,96,000000000000100000000000000000000010000000100000000000001000000000000000,27.5,True,0,True,False,19.0,1.2000000000000002,2.5,2.8,2.0,27.5,0.0,0.0,0.0,0.0,0.0,0,0.0,27.5,"{'O11': [{'resource': 'M', 'start': 0, 'duration': 1, 'end': 1}], 'O12': [{'resource': 'M', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'R', 'start': 0, 'duration': 2, 'end': 2}], 'O22': [{'resource': 'H', 'start': 2, 'duration': 2, 'end': 4}]}"
steps_1000_T50_to_001,97,000000000010000000000000000000000000000000001000000000000000000000000010,62.999999999999986,False,1,False,False,13.0,2.0,0.0,0.0,3.0,18.0,40.0,0.0,0.0,0.0,0.0,5,45.0,63.0,"{'O11': [{'resource': 'R', 'start': 4, 'duration': 2, 'end': 6}], 'O12': [], 'O21': [{'resource': 'R', 'start': 2, 'duration': 2, 'end': 4}], 'O22': [{'resource': 'M', 'start': 4, 'duration': 1, 'end': 5}]}"
steps_1000_T50_to_001,98,000000000000000100000000000000000010100000000000000000001000000000000000,36.19999999999999,True,0,False,False,20.0,1.8000000000000003,4.5,4.8999999999999995,0.0,31.2,0.0,0.0,0.0,0.0,0.0,5,5.0,36.2,"{'O11': [{'resource': 'M', 'start': 3, 'duration': 1, 'end': 4}], 'O12': [{'resource': 'M', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'H', 'start': 0, 'duration': 1, 'end': 1}], 'O22': [{'resource': 'H', 'start': 2, 'duration': 2, 'end': 4}]}"
